sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;command;
1589347420;483587;1589347420;483619;1589347420;483587;8;
1589347420;489701;1589347420;489719;1589347420;489701;2;
1589347420;496714;1589347420;496731;1589347420;496714;0;
1589347420;503058;1589347420;503075;1589347420;503058;8;
1589347420;509213;1589347420;509229;1589347420;509213;2;
1589347420;516256;1589347420;516272;1589347420;516256;0;
1589347420;522634;1589347420;522670;1589347420;522634;8;
1589347420;528716;1589347420;528732;1589347420;528716;2;
1589347420;535315;1589347420;535355;1589347420;535315;0;
1589347420;542398;1589347420;542414;1589347420;542398;8;
1589347420;548947;1589347420;548963;1589347420;548947;2;
1589347420;555852;1589347420;555870;1589347420;555852;0;
1589347420;562879;1589347420;562895;1589347420;562879;8;
1589347420;569441;1589347420;569457;1589347420;569441;2;
1589347420;575831;1589347420;575849;1589347420;575831;0;
1589347420;582602;1589347420;582620;1589347420;582602;8;
1589347420;590162;1589347420;590179;1589347420;590162;2;
1589347420;597096;1589347420;597112;1589347420;597096;0;
1589347420;603741;1589347420;603759;1589347420;603741;8;
1589347420;610539;1589347420;610556;1589347420;610539;2;
1589347420;617363;1589347420;617384;1589347420;617363;0;
1589347420;623437;1589347420;623453;1589347420;623437;8;
1589347420;630423;1589347420;630440;1589347420;630423;2;
1589347420;637325;1589347420;637342;1589347420;637325;0;
1589347420;643952;1589347420;643969;1589347420;643952;8;
1589347420;650484;1589347420;650530;1589347420;650484;2;
1589347420;661819;1589347420;661837;1589347420;661819;0;
1589347420;668365;1589347420;668382;1589347420;668365;8;
1589347420;675370;1589347420;675387;1589347420;675370;2;
1589347420;681505;1589347420;681523;1589347420;681505;0;
1589347420;688980;1589347420;688996;1589347420;688980;8;
1589347420;695665;1589347420;695683;1589347420;695665;2;
1589347420;702511;1589347420;702528;1589347420;702511;0;
1589347420;709182;1589347420;709199;1589347420;709182;8;
1589347420;715687;1589347420;715705;1589347420;715687;2;
1589347420;722224;1589347420;722241;1589347420;722224;0;
1589347420;729019;1589347420;729035;1589347420;729019;8;
1589347420;735178;1589347420;735208;1589347420;735178;2;
1589347420;741731;1589347420;741747;1589347420;741731;0;
1589347420;748379;1589347420;748395;1589347420;748379;8;
1589347420;754936;1589347420;754952;1589347420;754936;2;
1589347420;761063;1589347420;761079;1589347420;761063;0;
1589347420;767560;1589347420;767577;1589347420;767560;8;
1589347420;773911;1589347420;773928;1589347420;773911;2;
1589347420;780061;1589347420;780078;1589347420;780061;0;
1589347420;786695;1589347420;786712;1589347420;786695;8;
1589347420;794244;1589347420;794261;1589347420;794244;2;
1589347420;800614;1589347420;800631;1589347420;800614;0;
1589347420;807624;1589347420;807641;1589347420;807624;8;
1589347420;813753;1589347420;813770;1589347420;813753;2;
1589347420;820339;1589347420;820357;1589347420;820339;0;
1589347420;827409;1589347420;827426;1589347420;827409;8;
1589347420;834445;1589347420;834461;1589347420;834445;2;
1589347420;841095;1589347420;841112;1589347420;841095;0;
1589347420;847597;1589347420;847614;1589347420;847597;8;
1589347420;853956;1589347420;853973;1589347420;853956;2;
1589347420;860428;1589347420;860446;1589347420;860428;0;
1589347420;867700;1589347420;867717;1589347420;867700;8;
1589347420;874340;1589347420;874358;1589347420;874340;2;
1589347420;881094;1589347420;881109;1589347420;881094;0;
1589347420;887623;1589347420;887638;1589347420;887623;8;
1589347420;893772;1589347420;893786;1589347420;893772;2;
1589347420;900204;1589347420;900218;1589347420;900204;0;
1589347420;906662;1589347420;906678;1589347420;906662;8;
1589347420;912805;1589347420;912819;1589347420;912805;2;
1589347420;919358;1589347420;919374;1589347420;919358;0;
1589347420;925481;1589347420;925496;1589347420;925481;8;
1589347420;932230;1589347420;932245;1589347420;932230;2;
1589347420;938649;1589347420;938664;1589347420;938649;0;
1589347420;945043;1589347420;945059;1589347420;945043;8;
1589347420;951730;1589347420;951746;1589347420;951730;2;
1589347420;958145;1589347420;958160;1589347420;958145;0;
1589347420;964918;1589347420;964932;1589347420;964918;8;
1589347420;971907;1589347420;971922;1589347420;971907;2;
1589347420;978877;1589347420;978892;1589347420;978877;0;
1589347420;985584;1589347420;985599;1589347420;985584;8;
1589347420;992107;1589347420;992123;1589347420;992107;2;
1589347420;998225;1589347420;998240;1589347420;998225;0;
1589347421;4806;1589347421;4821;1589347421;4806;8;
1589347421;11071;1589347421;11086;1589347421;11071;2;
1589347421;17282;1589347421;17296;1589347421;17282;0;
1589347421;23581;1589347421;23596;1589347421;23581;8;
1589347421;30682;1589347421;30697;1589347421;30682;2;
1589347421;36814;1589347421;36829;1589347421;36814;0;
1589347421;43330;1589347421;43345;1589347421;43330;8;
1589347421;49924;1589347421;49939;1589347421;49924;2;
1589347421;56482;1589347421;56498;1589347421;56482;0;
1589347421;62639;1589347421;62654;1589347421;62639;8;
1589347421;69372;1589347421;69389;1589347421;69372;2;
1589347421;77463;1589347421;77478;1589347421;77463;0;
1589347421;84023;1589347421;84038;1589347421;84023;8;
1589347421;90885;1589347421;90900;1589347421;90885;2;
1589347421;97273;1589347421;97288;1589347421;97273;0;
1589347421;103583;1589347421;103598;1589347421;103583;8;
1589347421;110207;1589347421;110223;1589347421;110207;2;
1589347421;116762;1589347421;116777;1589347421;116762;0;
1589347421;123044;1589347421;123058;1589347421;123044;8;
1589347421;129248;1589347421;129263;1589347421;129248;2;
1589347421;135956;1589347421;135972;1589347421;135956;0;
1589347421;142459;1589347421;142474;1589347421;142459;8;
1589347421;148804;1589347421;148819;1589347421;148804;2;
1589347421;155247;1589347421;155261;1589347421;155247;0;
1589347421;161502;1589347421;161518;1589347421;161502;8;
1589347421;168073;1589347421;168089;1589347421;168073;2;
1589347421;174147;1589347421;174162;1589347421;174147;0;
1589347421;180670;1589347421;180685;1589347421;180670;0;
1589347421;187072;1589347421;187087;1589347421;187072;0;
1589347421;193340;1589347421;193356;1589347421;193340;5;
1589347421;199991;1589347421;200006;1589347421;199991;0;
1589347421;206523;1589347421;206538;1589347421;206523;5;
1589347421;212708;1589347421;212724;1589347421;212708;0;
1589347421;219286;1589347421;219301;1589347421;219286;5;
1589347421;225394;1589347421;225409;1589347421;225394;0;
1589347421;232431;1589347421;232447;1589347421;232431;5;
1589347421;238532;1589347421;238546;1589347421;238532;0;
1589347421;245112;1589347421;245127;1589347421;245112;6;
1589347421;251972;1589347421;251987;1589347421;251972;0;
1589347421;258812;1589347421;258827;1589347421;258812;8;
1589347421;265029;1589347421;265045;1589347421;265029;0;
1589347421;272066;1589347421;272082;1589347421;272066;5;
1589347421;278057;1589347421;278071;1589347421;278057;0;
1589347421;284783;1589347421;284799;1589347421;284783;5;
1589347421;290729;1589347421;290743;1589347421;290729;0;
1589347421;297349;1589347421;297364;1589347421;297349;5;
1589347421;303586;1589347421;303603;1589347421;303586;0;
1589347421;311605;1589347421;311620;1589347421;311605;4;
1589347421;318149;1589347421;318165;1589347421;318149;0;
1589347421;324957;1589347421;324973;1589347421;324957;5;
1589347421;331502;1589347421;331517;1589347421;331502;0;
1589347421;337644;1589347421;337659;1589347421;337644;5;
1589347421;344151;1589347421;344165;1589347421;344151;0;
1589347421;350290;1589347421;350305;1589347421;350290;7;
1589347421;356818;1589347421;356832;1589347421;356818;0;
1589347421;363011;1589347421;363026;1589347421;363011;8;
1589347421;370109;1589347421;370125;1589347421;370109;0;
1589347421;376182;1589347421;376197;1589347421;376182;5;
1589347421;382527;1589347421;382542;1589347421;382527;0;
1589347421;389086;1589347421;389101;1589347421;389086;4;
1589347421;395221;1589347421;395236;1589347421;395221;0;
1589347421;402223;1589347421;402238;1589347421;402223;3;
1589347421;408863;1589347421;408877;1589347421;408863;0;
1589347421;415456;1589347421;415503;1589347421;415456;5;
1589347421;421579;1589347421;421595;1589347421;421579;0;
1589347421;428056;1589347421;428071;1589347421;428056;7;
1589347421;434720;1589347421;434737;1589347421;434720;0;
1589347421;442070;1589347421;442085;1589347421;442070;8;
1589347421;449125;1589347421;449140;1589347421;449125;0;
1589347421;455735;1589347421;455751;1589347421;455735;7;
1589347421;462756;1589347421;462771;1589347421;462756;0;
1589347421;469263;1589347421;469278;1589347421;469263;7;
1589347421;475473;1589347421;475488;1589347421;475473;0;
1589347421;482306;1589347421;482321;1589347421;482306;0;
1589347421;488414;1589347421;488429;1589347421;488414;0;
1589347421;494780;1589347421;494795;1589347421;494780;5;
1589347421;501443;1589347421;501458;1589347421;501443;0;
1589347421;507478;1589347421;507492;1589347421;507478;0;
1589347421;514479;1589347421;514494;1589347421;514479;0;
1589347421;520729;1589347421;520744;1589347421;520729;5;
1589347421;527183;1589347421;527197;1589347421;527183;0;
1589347421;533542;1589347421;533557;1589347421;533542;0;
1589347421;539654;1589347421;539670;1589347421;539654;0;
1589347421;546691;1589347421;546706;1589347421;546691;5;
1589347421;552855;1589347421;552871;1589347421;552855;0;
1589347421;559355;1589347421;559370;1589347421;559355;0;
1589347421;566003;1589347421;566018;1589347421;566003;0;
1589347421;572545;1589347421;572560;1589347421;572545;5;
1589347421;578819;1589347421;578834;1589347421;578819;0;
1589347421;585546;1589347421;585562;1589347421;585546;0;
1589347421;592094;1589347421;592110;1589347421;592094;0;
1589347421;598221;1589347421;598236;1589347421;598221;4;
1589347421;604773;1589347421;604789;1589347421;604773;0;
1589347421;611205;1589347421;611221;1589347421;611205;0;
1589347421;618298;1589347421;618314;1589347421;618298;0;
1589347421;625469;1589347421;625485;1589347421;625469;4;
1589347421;632767;1589347421;632782;1589347421;632767;0;
1589347421;640200;1589347421;640215;1589347421;640200;4;
1589347421;647261;1589347421;647277;1589347421;647261;0;
1589347421;653848;1589347421;653863;1589347421;653848;4;
1589347421;660927;1589347421;660943;1589347421;660927;0;
1589347421;667053;1589347421;667069;1589347421;667053;4;
1589347421;673377;1589347421;673394;1589347421;673377;0;
1589347421;679930;1589347421;679947;1589347421;679930;4;
1589347421;687267;1589347421;687284;1589347421;687267;0;
1589347421;693870;1589347421;693887;1589347421;693870;4;
1589347421;700887;1589347421;700908;1589347421;700887;0;
1589347421;708004;1589347421;708020;1589347421;708004;1;
1589347421;714856;1589347421;714873;1589347421;714856;1;
1589347421;721207;1589347421;721223;1589347421;721207;1;
1589347421;728008;1589347421;728024;1589347421;728008;1;
1589347421;734863;1589347421;734880;1589347421;734863;1;
1589347421;741823;1589347421;741840;1589347421;741823;1;
1589347421;748305;1589347421;748322;1589347421;748305;1;
1589347421;755347;1589347421;755364;1589347421;755347;1;
1589347421;762376;1589347421;762392;1589347421;762376;1;
1589347421;768547;1589347421;768564;1589347421;768547;1;
1589347421;775087;1589347421;775103;1589347421;775087;1;
1589347421;781269;1589347421;781286;1589347421;781269;1;
1589347421;788747;1589347421;788764;1589347421;788747;1;
1589347421;794846;1589347421;794863;1589347421;794846;1;
1589347421;801479;1589347421;801496;1589347421;801479;1;
1589347421;808047;1589347421;808063;1589347421;808047;1;
1589347421;814629;1589347421;814646;1589347421;814629;1;
1589347421;820735;1589347421;820751;1589347421;820735;1;
1589347421;827253;1589347421;827269;1589347421;827253;2;
1589347421;833452;1589347421;833469;1589347421;833452;0;
1589347421;840462;1589347421;840478;1589347421;840462;8;
1589347421;846940;1589347421;846958;1589347421;846940;2;
1589347421;853473;1589347421;853489;1589347421;853473;0;
1589347421;859726;1589347421;859742;1589347421;859726;8;
1589347421;866356;1589347421;866373;1589347421;866356;2;
1589347421;873441;1589347421;873458;1589347421;873441;0;
1589347421;880487;1589347421;880504;1589347421;880487;8;
1589347421;886849;1589347421;886866;1589347421;886849;2;
1589347421;894228;1589347421;894245;1589347421;894228;0;
1589347421;900767;1589347421;900783;1589347421;900767;8;
1589347421;907322;1589347421;907339;1589347421;907322;2;
1589347421;913509;1589347421;913525;1589347421;913509;0;
1589347421;920011;1589347421;920028;1589347421;920011;8;
1589347421;926402;1589347421;926419;1589347421;926402;2;
1589347421;932504;1589347421;932521;1589347421;932504;0;
1589347421;938988;1589347421;939004;1589347421;938988;8;
1589347421;945418;1589347421;945435;1589347421;945418;2;
1589347421;951577;1589347421;951594;1589347421;951577;0;
1589347421;958084;1589347421;958100;1589347421;958084;8;
1589347421;964964;1589347421;964980;1589347421;964964;2;
1589347421;971530;1589347421;971546;1589347421;971530;0;
1589347421;978598;1589347421;978615;1589347421;978598;8;
1589347421;984750;1589347421;984767;1589347421;984750;2;
1589347421;991271;1589347421;991288;1589347421;991271;0;
1589347421;997425;1589347421;997442;1589347421;997425;8;
1589347422;4476;1589347422;4493;1589347422;4476;2;
1589347422;11096;1589347422;11113;1589347422;11096;0;
1589347422;17424;1589347422;17440;1589347422;17424;8;
1589347422;24472;1589347422;24488;1589347422;24472;2;
1589347422;30616;1589347422;30633;1589347422;30616;0;
1589347422;37163;1589347422;37180;1589347422;37163;8;
1589347422;43772;1589347422;43788;1589347422;43772;2;
1589347422;50286;1589347422;50303;1589347422;50286;0;
1589347422;56644;1589347422;56661;1589347422;56644;8;
1589347422;63506;1589347422;63523;1589347422;63506;2;
1589347422;70112;1589347422;70129;1589347422;70112;0;
1589347422;76660;1589347422;76676;1589347422;76660;8;
1589347422;83622;1589347422;83641;1589347422;83622;2;
1589347422;92816;1589347422;92832;1589347422;92816;0;
1589347422;100709;1589347422;100730;1589347422;100709;8;
1589347422;108231;1589347422;108246;1589347422;108231;2;
1589347422;115197;1589347422;115212;1589347422;115197;0;
1589347422;121660;1589347422;121701;1589347422;121660;8;
1589347422;128692;1589347422;128707;1589347422;128692;2;
1589347422;135252;1589347422;135267;1589347422;135252;0;
1589347422;141363;1589347422;141377;1589347422;141363;8;
1589347422;147917;1589347422;147932;1589347422;147917;2;
1589347422;154092;1589347422;154107;1589347422;154092;0;
1589347422;161310;1589347422;161343;1589347422;161310;8;
1589347422;168245;1589347422;168260;1589347422;168245;2;
1589347422;174543;1589347422;174558;1589347422;174543;0;
1589347422;181599;1589347422;181614;1589347422;181599;8;
1589347422;188226;1589347422;188241;1589347422;188226;2;
1589347422;195521;1589347422;195537;1589347422;195521;0;
1589347422;202907;1589347422;202923;1589347422;202907;8;
1589347422;209250;1589347422;209265;1589347422;209250;2;
1589347422;215569;1589347422;215584;1589347422;215569;0;
1589347422;222417;1589347422;222432;1589347422;222417;8;
1589347422;228914;1589347422;228928;1589347422;228914;2;
1589347422;235087;1589347422;235102;1589347422;235087;0;
1589347422;242087;1589347422;242102;1589347422;242087;8;
1589347422;248488;1589347422;248504;1589347422;248488;2;
1589347422;254578;1589347422;254593;1589347422;254578;0;
1589347422;261217;1589347422;261247;1589347422;261217;8;
1589347422;267514;1589347422;267529;1589347422;267514;2;
1589347422;286884;1589347422;286898;1589347422;286884;0;
1589347422;293809;1589347422;293824;1589347422;293809;8;
1589347422;299967;1589347422;299982;1589347422;299967;2;
1589347422;306481;1589347422;306495;1589347422;306481;0;
1589347422;312690;1589347422;312705;1589347422;312690;8;
1589347422;319274;1589347422;319289;1589347422;319274;2;
1589347422;325725;1589347422;325739;1589347422;325725;0;
1589347422;332379;1589347422;332393;1589347422;332379;8;
1589347422;338550;1589347422;338565;1589347422;338550;2;
