sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;time;grassMax;grassMean;
1589347605;858269;1589347605;858281;1589347605;858269;43282;1;0.5739457;
1589347605;865172;1589347605;865184;1589347605;865172;43283;1;0.5739728;
1589347605;871603;1589347605;871615;1589347605;871603;43284;1;0.5739999;
1589347605;877847;1589347605;877860;1589347605;877847;43285;1;0.574027;
1589347605;884608;1589347605;884620;1589347605;884608;43286;1;0.5740541;
1589347605;891498;1589347605;891510;1589347605;891498;43287;1;0.5740812;
1589347605;898291;1589347605;898303;1589347605;898291;43288;1;0.5741085;
1589347605;905189;1589347605;905201;1589347605;905189;43289;1;0.5741354;
1589347605;911437;1589347605;911450;1589347605;911437;43290;1;0.5741623;
1589347605;917817;1589347605;917829;1589347605;917817;43291;1;0.5741896;
1589347605;924670;1589347605;924682;1589347605;924670;43292;1;0.5742168;
1589347605;931421;1589347605;931433;1589347605;931421;43293;1;0.5742438;
1589347605;937867;1589347605;937879;1589347605;937867;43294;1;0.574271;
1589347605;944162;1589347605;944175;1589347605;944162;43295;1;0.574298;
1589347605;950695;1589347605;950708;1589347605;950695;43296;1;0.5743251;
1589347605;957798;1589347605;957811;1589347605;957798;43297;1;0.5743523;
1589347605;964694;1589347605;964707;1589347605;964694;43298;1;0.5743794;
1589347605;971540;1589347605;971552;1589347605;971540;43299;1;0.5744066;
1589347605;977785;1589347605;977797;1589347605;977785;43300;1;0.5744336;
1589347605;984184;1589347605;984197;1589347605;984184;43301;1;0.5744604;
1589347605;990604;1589347605;990616;1589347605;990604;43302;1;0.5744876;
1589347605;996986;1589347605;996999;1589347605;996986;43303;1;0.574515;
1589347606;3893;1589347606;3906;1589347606;3893;43304;1;0.5745419;
1589347606;11044;1589347606;11057;1589347606;11044;43305;1;0.5745692;
1589347606;17342;1589347606;17354;1589347606;17342;43306;1;0.574596;
1589347606;23814;1589347606;23826;1589347606;23814;43307;1;0.5746232;
1589347606;29992;1589347606;30004;1589347606;29992;43308;1;0.5746503;
1589347606;36912;1589347606;36925;1589347606;36912;43309;1;0.5746776;
1589347606;43278;1589347606;43291;1589347606;43278;43310;1;0.5747048;
1589347606;49630;1589347606;49643;1589347606;49630;43311;1;0.5747316;
1589347606;55980;1589347606;55992;1589347606;55980;43312;1;0.5747587;
1589347606;62336;1589347606;62349;1589347606;62336;43313;1;0.5747856;
1589347606;69102;1589347606;69115;1589347606;69102;43314;1;0.5748131;
1589347606;75896;1589347606;75909;1589347606;75896;43315;1;0.5748401;
1589347606;82921;1589347606;82934;1589347606;82921;43316;1;0.5748674;
1589347606;91814;1589347606;91828;1589347606;91814;43317;1;0.5748941;
1589347606;98898;1589347606;98910;1589347606;98898;43318;1;0.5749213;
1589347606;105320;1589347606;105333;1589347606;105320;43319;1;0.5749483;
1589347606;111660;1589347606;111673;1589347606;111660;43320;1;0.5749756;
1589347606;118653;1589347606;118667;1589347606;118653;43321;1;0.5750028;
1589347606;125678;1589347606;125690;1589347606;125678;43322;1;0.5750296;
1589347606;132534;1589347606;132546;1589347606;132534;43323;1;0.5750569;
1589347606;139359;1589347606;139371;1589347606;139359;43324;1;0.5750838;
1589347606;145754;1589347606;145766;1589347606;145754;43325;1;0.5751113;
1589347606;152075;1589347606;152089;1589347606;152075;43326;1;0.575138;
1589347606;158910;1589347606;158923;1589347606;158910;43327;1;0.5751655;
1589347606;165764;1589347606;165777;1589347606;165764;43328;1;0.5751922;
1589347606;172158;1589347606;172171;1589347606;172158;43329;1;0.5752192;
1589347606;178548;1589347606;178561;1589347606;178548;43330;1;0.5752466;
1589347606;185315;1589347606;185328;1589347606;185315;43331;1;0.5752737;
1589347606;191557;1589347606;191569;1589347606;191557;43332;1;0.5753009;
1589347606;197952;1589347606;197964;1589347606;197952;43333;1;0.5753278;
1589347606;204282;1589347606;204296;1589347606;204282;43334;1;0.5753551;
1589347606;210610;1589347606;210623;1589347606;210610;43335;1;0.5753818;
1589347606;217480;1589347606;217493;1589347606;217480;43336;1;0.5754095;
1589347606;223932;1589347606;223945;1589347606;223932;43337;1;0.5754361;
1589347606;230458;1589347606;230487;1589347606;230458;43338;1;0.5754635;
1589347606;237281;1589347606;237343;1589347606;237281;43339;1;0.5754902;
1589347606;244890;1589347606;244905;1589347606;244890;43340;1;0.5755173;
1589347606;251591;1589347606;251604;1589347606;251591;43341;1;0.5755445;
1589347606;258484;1589347606;258496;1589347606;258484;43342;1;0.5755719;
1589347606;264816;1589347606;264829;1589347606;264816;43343;1;0.575599;
1589347606;271658;1589347606;271671;1589347606;271658;43344;1;0.5756258;
1589347606;277923;1589347606;277936;1589347606;277923;43345;1;0.5756533;
1589347606;284332;1589347606;284345;1589347606;284332;43346;1;0.57568;
1589347606;290587;1589347606;290600;1589347606;290587;43347;1;0.5757074;
1589347606;296944;1589347606;296957;1589347606;296944;43348;1;0.5757342;
1589347606;303337;1589347606;303350;1589347606;303337;43349;1;0.5757615;
1589347606;309642;1589347606;309654;1589347606;309642;43350;1;0.5757883;
1589347606;316090;1589347606;316103;1589347606;316090;43351;1;0.5758155;
1589347606;322682;1589347606;322695;1589347606;322682;43352;1;0.5758426;
1589347606;329427;1589347606;329440;1589347606;329427;43353;1;0.5758699;
1589347606;336517;1589347606;336530;1589347606;336517;43354;1;0.575897;
1589347606;343398;1589347606;343411;1589347606;343398;43355;1;0.575924;
1589347606;350142;1589347606;350155;1589347606;350142;43356;1;0.5759512;
1589347606;356609;1589347606;356622;1589347606;356609;43357;1;0.5759782;
1589347606;362789;1589347606;362802;1589347606;362789;43358;1;0.5760056;
1589347606;369357;1589347606;369369;1589347606;369357;43359;1;0.5760324;
1589347606;375591;1589347606;375604;1589347606;375591;43360;1;0.5760527;
1589347606;382393;1589347606;382406;1589347606;382393;43361;1;0.5760797;
1589347606;388810;1589347606;388823;1589347606;388810;43362;1;0.5760431;
1589347606;395140;1589347606;395154;1589347606;395140;43363;1;0.5760694;
1589347606;401526;1589347606;401539;1589347606;401526;43364;1;0.5760331;
1589347606;407792;1589347606;407805;1589347606;407792;43365;1;0.5760593;
1589347606;414556;1589347606;414568;1589347606;414556;43366;1;0.5760227;
1589347606;421017;1589347606;421030;1589347606;421017;43367;1;0.5760491;
1589347606;427337;1589347606;427350;1589347606;427337;43368;1;0.5760124;
1589347606;434609;1589347606;434622;1589347606;434609;43369;1;0.5760399;
1589347606;441135;1589347606;441148;1589347606;441135;43370;1;0.576003;
1589347606;448762;1589347606;448774;1589347606;448762;43371;1;0.5760304;
1589347606;455577;1589347606;455590;1589347606;455577;43372;1;0.5760574;
1589347606;472201;1589347606;472213;1589347606;472201;43373;1;0.5760844;
1589347606;479019;1589347606;479032;1589347606;479019;43374;1;0.5761116;
1589347606;485871;1589347606;485883;1589347606;485871;43375;1;0.5761391;
1589347606;492685;1589347606;492697;1589347606;492685;43376;1;0.576166;
1589347606;499544;1589347606;499556;1589347606;499544;43377;1;0.5761933;
1589347606;506379;1589347606;506392;1589347606;506379;43378;1;0.5762201;
1589347606;513987;1589347606;513999;1589347606;513987;43379;1;0.5762475;
1589347606;521213;1589347606;521226;1589347606;521213;43380;1;0.5762746;
1589347606;528688;1589347606;528700;1589347606;528688;43381;1;0.5763018;
1589347606;535648;1589347606;535660;1589347606;535648;43382;1;0.576329;
1589347606;542402;1589347606;542415;1589347606;542402;43383;1;0.5763559;
1589347606;548895;1589347606;548908;1589347606;548895;43384;1;0.5763829;
1589347606;555173;1589347606;555186;1589347606;555173;43385;1;0.5764101;
1589347606;561904;1589347606;561916;1589347606;561904;43386;1;0.5764375;
1589347606;568243;1589347606;568256;1589347606;568243;43387;1;0.5764645;
1589347606;574661;1589347606;574674;1589347606;574661;43388;1;0.5764918;
1589347606;581010;1589347606;581023;1589347606;581010;43389;1;0.5765186;
1589347606;587404;1589347606;587417;1589347606;587404;43390;1;0.5765458;
1589347606;593689;1589347606;593701;1589347606;593689;43391;1;0.576573;
1589347606;599992;1589347606;600004;1589347606;599992;43392;1;0.5766004;
1589347606;606898;1589347606;606910;1589347606;606898;43393;1;0.5766276;
1589347606;613159;1589347606;613171;1589347606;613159;43394;1;0.5766543;
1589347606;619498;1589347606;619511;1589347606;619498;43395;1;0.5766816;
1589347606;626455;1589347606;626467;1589347606;626455;43396;1;0.5767084;
1589347606;633308;1589347606;633320;1589347606;633308;43397;1;0.576736;
1589347606;640100;1589347606;640112;1589347606;640100;43398;1;0.5767629;
1589347606;646879;1589347606;646892;1589347606;646879;43399;1;0.5767888;
1589347606;653321;1589347606;653334;1589347606;653321;43400;1;0.5768155;
1589347606;663589;1589347606;663601;1589347606;663589;43401;1;0.5768428;
1589347606;670227;1589347606;670239;1589347606;670227;43402;1;0.5768697;
1589347606;676827;1589347606;676840;1589347606;676827;43403;1;0.5768971;
1589347606;683040;1589347606;683053;1589347606;683040;43404;1;0.5769244;
1589347606;694777;1589347606;694789;1589347606;694777;43405;1;0.5769512;
1589347606;701145;1589347606;701157;1589347606;701145;43406;1;0.5769784;
1589347606;710412;1589347606;710424;1589347606;710412;43407;1;0.5770053;
1589347606;716678;1589347606;716690;1589347606;716678;43408;1;0.5770329;
1589347606;723070;1589347606;723082;1589347606;723070;43409;1;0.5770597;
1589347606;729333;1589347606;729346;1589347606;729333;43410;1;0.5770856;
1589347606;735700;1589347606;735713;1589347606;735700;43411;1;0.5771123;
1589347606;742555;1589347606;742568;1589347606;742555;43412;1;0.5771307;
1589347606;749551;1589347606;749564;1589347606;749551;43413;1;0.5771579;
1589347606;756409;1589347606;756421;1589347606;756409;43414;1;0.5771766;
1589347606;762944;1589347606;762967;1589347606;762944;43415;1;0.5772037;
1589347606;769536;1589347606;769549;1589347606;769536;43416;1;0.5771669;
1589347606;775932;1589347606;775958;1589347606;775932;43417;1;0.5771928;
1589347606;782722;1589347606;782734;1589347606;782722;43418;1;0.5771559;
1589347606;789048;1589347606;789060;1589347606;789048;43419;1;0.5771821;
1589347606;795435;1589347606;795448;1589347606;795435;43420;1;0.577145;
1589347606;802251;1589347606;802263;1589347606;802251;43421;1;0.5771708;
1589347606;808631;1589347606;808643;1589347606;808631;43422;1;0.577134;
1589347606;814894;1589347606;814906;1589347606;814894;43423;1;0.5771587;
1589347606;821468;1589347606;821482;1589347606;821468;43424;1;0.5771222;
1589347606;828544;1589347606;828557;1589347606;828544;43425;1;0.5771472;
1589347606;835026;1589347606;835038;1589347606;835026;43426;1;0.5771106;
1589347606;841374;1589347606;841386;1589347606;841374;43427;1;0.5771353;
1589347606;848079;1589347606;848091;1589347606;848079;43428;1;0.5770989;
1589347606;854974;1589347606;854986;1589347606;854974;43429;1;0.5771234;
1589347606;861305;1589347606;861317;1589347606;861305;43430;1;0.5770872;
1589347606;867553;1589347606;867566;1589347606;867553;43431;1;0.5770823;
1589347606;874511;1589347606;874524;1589347606;874511;43432;1;0.577046;
1589347606;881419;1589347606;881431;1589347606;881419;43433;1;0.5770414;
1589347606;888118;1589347606;888131;1589347606;888118;43434;1;0.5770048;
1589347606;894848;1589347606;894860;1589347606;894848;43435;1;0.5770003;
1589347606;901237;1589347606;901249;1589347606;901237;43436;1;0.5769638;
1589347606;907727;1589347606;907739;1589347606;907727;43437;1;0.5769578;
1589347606;914354;1589347606;914366;1589347606;914354;43438;1;0.576921;
1589347606;921226;1589347606;921239;1589347606;921226;43439;1;0.5769143;
1589347606;927952;1589347606;927965;1589347606;927952;43440;1;0.5768776;
1589347606;934484;1589347606;934497;1589347606;934484;43441;1;0.5768707;
1589347606;940784;1589347606;940797;1589347606;940784;43442;1;0.5768337;
1589347606;947387;1589347606;947400;1589347606;947387;43443;1;0.576827;
1589347606;954145;1589347606;954158;1589347606;954145;43444;1;0.5767901;
1589347606;960232;1589347606;960245;1589347606;960232;43445;1;0.5767832;
1589347606;967203;1589347606;967215;1589347606;967203;43446;1;0.5767466;
1589347606;973020;1589347606;973034;1589347606;973020;43447;1;0.57674;
1589347606;979774;1589347606;979786;1589347606;979774;43448;1;0.5767034;
1589347606;986488;1589347606;986501;1589347606;986488;43449;1;0.5766963;
1589347606;993042;1589347606;993055;1589347606;993042;43450;1;0.5766597;
1589347606;999383;1589347606;999396;1589347606;999383;43451;1;0.576637;
1589347607;5785;1589347607;5799;1589347607;5785;43452;1;0.5766006;
1589347607;12064;1589347607;12078;1589347607;12064;43453;1;0.5765776;
1589347607;20028;1589347607;20042;1589347607;20028;43454;1;0.5765412;
1589347607;27788;1589347607;27803;1589347607;27788;43455;1;0.5765353;
1589347607;34600;1589347607;34615;1589347607;34600;43456;1;0.5764986;
1589347607;40884;1589347607;40899;1589347607;40884;43457;1;0.5764928;
1589347607;47267;1589347607;47281;1589347607;47267;43458;1;0.5764567;
1589347607;54112;1589347607;54126;1589347607;54112;43459;1;0.5764505;
1589347607;60745;1589347607;60758;1589347607;60745;43460;1;0.5764778;
1589347607;67735;1589347607;67748;1589347607;67735;43461;1;0.5765046;
1589347607;74589;1589347607;74603;1589347607;74589;43462;1;0.5765097;
1589347607;81453;1589347607;81467;1589347607;81453;43463;1;0.5765367;
1589347607;88339;1589347607;88354;1589347607;88339;43464;1;0.5765003;
1589347607;97156;1589347607;97170;1589347607;97156;43465;1;0.5764944;
1589347607;104255;1589347607;104270;1589347607;104255;43466;1;0.5764577;
1589347607;111802;1589347607;111818;1589347607;111802;43467;1;0.5764515;
1589347607;119487;1589347607;119500;1589347607;119487;43468;1;0.5764149;
1589347607;125772;1589347607;125785;1589347607;125772;43469;1;0.5764095;
1589347607;132126;1589347607;132138;1589347607;132126;43470;1;0.5763727;
1589347607;139007;1589347607;139020;1589347607;139007;43471;1;0.5763272;
1589347607;145356;1589347607;145368;1589347607;145356;43472;1;0.5762901;
1589347607;151659;1589347607;151671;1589347607;151659;43473;1;0.5762447;
1589347607;158497;1589347607;158509;1589347607;158497;43474;1;0.5762081;
1589347607;165311;1589347607;165324;1589347607;165311;43475;1;0.5761123;
1589347607;172146;1589347607;172159;1589347607;172146;43476;1;0.5760757;
1589347607;178899;1589347607;178911;1589347607;178899;43477;1;0.5759156;
1589347607;185367;1589347607;185380;1589347607;185367;43478;1;0.5758791;
1589347607;191641;1589347607;191654;1589347607;191641;43479;1;0.5758331;
1589347607;198454;1589347607;198467;1589347607;198454;43480;1;0.575797;
1589347607;204896;1589347607;204909;1589347607;204896;43481;1;0.5757508;
1589347607;211235;1589347607;211248;1589347607;211235;43482;1;0.575729;
1589347607;217561;1589347607;217574;1589347607;217561;43483;1;0.5757558;
1589347607;223805;1589347607;223817;1589347607;223805;43484;1;0.5757338;
1589347607;230717;1589347607;230729;1589347607;230717;43485;1;0.5757609;
1589347607;237559;1589347607;237572;1589347607;237559;43486;1;0.5757246;
1589347607;243882;1589347607;243894;1589347607;243882;43487;1;0.5757495;
1589347607;252146;1589347607;252159;1589347607;252146;43488;1;0.5757127;
1589347607;258548;1589347607;258561;1589347607;258548;43489;1;0.5757375;
1589347607;264914;1589347607;264928;1589347607;264914;43490;1;0.5757006;
1589347607;271527;1589347607;271541;1589347607;271527;43491;1;0.5757259;
1589347607;278585;1589347607;278599;1589347607;278585;43492;1;0.5756888;
1589347607;285348;1589347607;285361;1589347607;285348;43493;1;0.5757136;
1589347607;291747;1589347607;291759;1589347607;291747;43494;1;0.5756768;
1589347607;298070;1589347607;298083;1589347607;298070;43495;1;0.5757011;
1589347607;304436;1589347607;304449;1589347607;304436;43496;1;0.5756645;
1589347607;310746;1589347607;310759;1589347607;310746;43497;1;0.5756181;
1589347607;317124;1589347607;317136;1589347607;317124;43498;1;0.5755816;
1589347607;323433;1589347607;323446;1589347607;323433;43499;1;0.5755351;
1589347607;332269;1589347607;332282;1589347607;332269;43500;1;0.5755008;
1589347607;338569;1589347607;338582;1589347607;338569;43501;1;0.5755277;
1589347607;344981;1589347607;344994;1589347607;344981;43502;1;0.575555;
1589347607;351287;1589347607;351300;1589347607;351287;43503;1;0.5755816;
1589347607;357566;1589347607;357579;1589347607;357566;43504;1;0.575609;
1589347607;364485;1589347607;364497;1589347607;364485;43505;1;0.575636;
1589347607;371233;1589347607;371246;1589347607;371233;43506;1;0.575663;
1589347607;377631;1589347607;377644;1589347607;377631;43507;1;0.5756903;
1589347607;383801;1589347607;383814;1589347607;383801;43508;1;0.5757176;
1589347607;390840;1589347607;390852;1589347607;390840;43509;1;0.5757448;
1589347607;397712;1589347607;397725;1589347607;397712;43510;1;0.5757717;
1589347607;404494;1589347607;404506;1589347607;404494;43511;1;0.5757991;
1589347607;410699;1589347607;410712;1589347607;410699;43512;1;0.5758259;
1589347607;417160;1589347607;417173;1589347607;417160;43513;1;0.5758536;
1589347607;423934;1589347607;423947;1589347607;423934;43514;1;0.5758801;
